distance,image_a,image_b,hash_a,hash_b
0,datasets\raw\Rice\Leaf Blast\IMG_20231018_143857 - Copy.jpg,datasets\raw\Rice\Leaf Blast\IMG_20231018_143857.jpg,f2254a95abf66922,f2254a95abf66922
0,datasets\raw\Rice\Leaf scald\Leaf_scald (18).jpg,datasets\raw\Rice\Leaf scald\Leaf_scald (19).jpg,ce4e66d3e3a09172,ce4e66d3e3a09172
0,datasets\raw\Rice\Leaf scald\Leaf_scald (24).jpg,datasets\raw\Rice\Leaf scald\Leaf_scald (25).jpg,d76a31998ed3e111,d76a31998ed3e111
0,datasets\raw\Rice\Leaf scald\Leaf_scald (27).jpg,datasets\raw\Rice\Leaf scald\Leaf_scald (31).jpg,d76830998ed7c331,d76830998ed7c331
0,datasets\raw\Rice\Leaf scald\Leaf_scald (27).jpg,datasets\raw\Rice\Leaf scald\Leaf_scald (32).jpg,d76830998ed7c331,d76830998ed7c331
0,datasets\raw\Rice\Leaf scald\Leaf_scald (31).jpg,datasets\raw\Rice\Leaf scald\Leaf_scald (32).jpg,d76830998ed7c331,d76830998ed7c331
0,datasets\raw\Rice\Sheath Blight\IMG_20231006_163217 - Copy.jpg,datasets\raw\Rice\Sheath Blight\IMG_20231006_163217.jpg,b4d512bbc45339ac,b4d512bbc45339ac
0,datasets\raw\Rice\Sheath Blight\IMG_20231006_163218 - Copy.jpg,datasets\raw\Rice\Sheath Blight\IMG_20231006_163218.jpg,a5d317b281877671,a5d317b281877671
0,datasets\raw\Rice\Sheath Blight\IMG_20231006_163221 - Copy.jpg,datasets\raw\Rice\Sheath Blight\IMG_20231006_163221.jpg,b948d663d1594c7a,b948d663d1594c7a
0,datasets\raw\Rice\Sheath Blight\IMG_20231014_172039 - Copy.jpg,datasets\raw\Rice\Sheath Blight\IMG_20231014_172039.jpg,c16031fc741ebe35,c16031fc741ebe35
0,datasets\raw\Rice\Sheath Blight\IMG_20231018_144301_1.jpg,datasets\raw\Rice\Sheath Blight\IMG_20231018_144301_2.jpg,f5c0608f9f672293,f5c0608f9f672293
0,datasets\raw\Rice\Sheath Blight\Sheath_Blight (19).jpg,datasets\raw\Rice\Sheath Blight\Sheath_Blight (54).jpg,c1c060b87c7eb9b5,c1c060b87c7eb9b5
0,datasets\raw\Rice\Sheath Blight\Sheath_Blight (91).jpg,datasets\raw\Rice\Sheath Blight\Sheath_Blight (92).jpg,8c3bd3916c7878b8,8c3bd3916c7878b8
2,datasets\raw\Banana\AugmentedSet\cordana\133_aug.jpeg,datasets\raw\Banana\AugmentedSet\cordana\136_aug.jpeg,d52bca6e1a6d3434,d52bca6e1a6d3036
2,datasets\raw\Banana\AugmentedSet\cordana\136_aug.jpeg,datasets\raw\Banana\OriginalSet\cordana\88.jpeg,d52bca6e1a6d3036,d52bca6e1a6d3434
2,datasets\raw\Banana\AugmentedSet\cordana\309_aug.jpeg,datasets\raw\Banana\AugmentedSet\cordana\310_aug.jpeg,98639973c74ce70c,98639973c74ce30e
2,datasets\raw\Banana\AugmentedSet\healthy\290_aug.jpeg,datasets\raw\Banana\AugmentedSet\healthy\293_aug.jpeg,af5474b6a0a54f61,af5474b6a0a54f43
2,datasets\raw\Banana\AugmentedSet\pestalotiopsis\171_aug.jpeg,datasets\raw\Banana\OriginalSet\pestalotiopsis\30.jpeg,eba20d52e2c7cce8,eba20d52e2c5cee8
2,datasets\raw\Banana\AugmentedSet\pestalotiopsis\175_aug.jpeg,datasets\raw\Banana\AugmentedSet\pestalotiopsis\176_aug.jpeg,be01a5a5cb1e356a,be01a5a5cb5c356a
2,datasets\raw\Banana\AugmentedSet\pestalotiopsis\210_aug.jpeg,datasets\raw\Banana\OriginalSet\pestalotiopsis\43.jpeg,ad5a55a92a5255ad,ad5a55a9aa5255a5
2,datasets\raw\Banana\AugmentedSet\pestalotiopsis\21_aug.jpeg,datasets\raw\Banana\OriginalSet\pestalotiopsis\104.jpeg,aaaa9e626bcee308,aaaa9e626bcee188
2,datasets\raw\Banana\AugmentedSet\pestalotiopsis\32_aug.jpeg,datasets\raw\Banana\AugmentedSet\pestalotiopsis\35_aug.jpeg,f33eca6a99e01d03,f33eca6a99e00d13
2,datasets\raw\Banana\AugmentedSet\pestalotiopsis\38_aug.jpeg,datasets\raw\Banana\OriginalSet\pestalotiopsis\110.jpeg,a93751af1ca386a9,a93751af5ca386a1
2,datasets\raw\Banana\AugmentedSet\pestalotiopsis\95_aug.jpeg,datasets\raw\Banana\OriginalSet\pestalotiopsis\129.jpeg,fdeaa5aca895a054,fdeaa5acac94a054
2,datasets\raw\Banana\AugmentedSet\sigatoka\202_aug.jpeg,datasets\raw\Banana\OriginalSet\sigatoka\296.jpeg,80b708dfde85d3c2,80b708dfdf85d3c0
2,datasets\raw\Banana\AugmentedSet\sigatoka\214_aug.jpeg,datasets\raw\Banana\OriginalSet\sigatoka\306.jpeg,a280388dc7dcdec7,a280388dc7d6dec7
2,datasets\raw\Banana\OriginalSet\cordana\144.jpeg,datasets\raw\Banana\OriginalSet\cordana\148.jpeg,aa55a12ad5abe255,aa55a12ad5aae275
2,datasets\raw\Banana\OriginalSet\sigatoka\346.jpeg,datasets\raw\Banana\OriginalSet\sigatoka\347.jpeg,aa9228fb6a683d1d,aa9228fb6b683d15
2,datasets\raw\Cotton\bacterial_blight\bact10.jpg,datasets\raw\Cotton\bacterial_blight\bact9.jpg,ffd3e083c0788c0f,ffd3e083c0388c1f
2,datasets\raw\Cotton\bacterial_blight\bact102.jpg,datasets\raw\Cotton\bacterial_blight\bact287.jpg,f0f731b4612cea29,f0f731b4212cea2d
2,datasets\raw\Cotton\bacterial_blight\bact104.jpg,datasets\raw\Cotton\bacterial_blight\bact289.jpg,a55d641e3486bf83,a55d641e5486bf83
2,datasets\raw\Cotton\bacterial_blight\bact112.jpg,datasets\raw\Cotton\bacterial_blight\bact116.jpg,b9774c936606e1e2,b9774c932606e1e6
2,datasets\raw\Cotton\bacterial_blight\bact113.jpg,datasets\raw\Cotton\bacterial_blight\bact117.jpg,d6369e8575350c87,d6369e85753d0487
2,datasets\raw\Cotton\bacterial_blight\bact12.jpg,datasets\raw\Cotton\bacterial_blight\bact7.jpg,aa79b52991d2c935,aa79b5299192c9b5
2,datasets\raw\Cotton\bacterial_blight\bact156.jpg,datasets\raw\Cotton\bacterial_blight\bact2.jpg,fc0177e2079ce907,fc0177e207dce903
2,datasets\raw\Cotton\bacterial_blight\bact159.jpg,datasets\raw\Cotton\bacterial_blight\bact163.jpg,d43c6a1f6d093369,d43c6a1f6d01336b
2,datasets\raw\Cotton\bacterial_blight\bact189.png,datasets\raw\Cotton\bacterial_blight\bact193.png,b0c15f4b056a572f,b0c15f4b076a472f
2,datasets\raw\Cotton\bacterial_blight\bact189.png,datasets\raw\Cotton\bacterial_blight\bact262.png,b0c15f4b056a572f,b0c15f4b076a472f
2,datasets\raw\Cotton\bacterial_blight\bact193.png,datasets\raw\Cotton\bacterial_blight\bact258.png,b0c15f4b076a472f,b0c15f4b056a572f
2,datasets\raw\Cotton\bacterial_blight\bact258.png,datasets\raw\Cotton\bacterial_blight\bact262.png,b0c15f4b056a572f,b0c15f4b076a472f
2,datasets\raw\Cotton\bacterial_blight\bact194.jpg,datasets\raw\Cotton\bacterial_blight\bact198.jpg,ade4cccb851d7131,ade4cccb851b7131
2,datasets\raw\Cotton\bacterial_blight\bact195.jpg,datasets\raw\Cotton\bacterial_blight\bact199.jpg,ad279652e1b945ca,ad279652e1bd41ca
2,datasets\raw\Cotton\bacterial_blight\bact202.png,datasets\raw\Cotton\bacterial_blight\bact206.png,c334adbf424059de,c334adbf42405bdc
2,datasets\raw\Cotton\bacterial_blight\bact204.png,datasets\raw\Cotton\bacterial_blight\bact208.png,969ef81517ea0c74,969ef81517ea0876
2,datasets\raw\Cotton\bacterial_blight\bact218.jpg,datasets\raw\Cotton\bacterial_blight\bact222.jpg,d8f83324cc7d7426,d8f83324c47d7466
2,datasets\raw\Cotton\bacterial_blight\bact233.jpg,datasets\raw\Cotton\bacterial_blight\P1010086jpg - Copy.jpg,fee69fec828a6084,fee69fecc2886084
2,datasets\raw\Cotton\bacterial_blight\bact233.jpg,datasets\raw\Cotton\bacterial_blight\P1010086jpg.jpg,fee69fec828a6084,fee69fecc2886084
2,datasets\raw\Cotton\bacterial_blight\bact264.jpg,datasets\raw\Cotton\bacterial_blight\bact268.jpg,dc0b703721f523b6,dc0b703761b523b6
2,datasets\raw\Cotton\bacterial_blight\bact265.jpg,datasets\raw\Cotton\bacterial_blight\bact269.jpg,d0ff6ae095c1069b,d0ff6ae0b5c0069b
2,datasets\raw\Cotton\bacterial_blight\bact300.jpg,datasets\raw\Cotton\bacterial_blight\bact305.jpg,9a7279b42ac310fb,9a7279b42a6310fb
2,datasets\raw\Cotton\bacterial_blight\bact308.jpg,datasets\raw\Cotton\bacterial_blight\bact313.jpg,a51ae6993e64529d,a51ae6993e64429f
2,datasets\raw\Cotton\bacterial_blight\bact323.jpg,datasets\raw\Cotton\bacterial_blight\bact328.jpg,d20933166bf0be2b,d20933166bf29e2b
2,datasets\raw\Cotton\bacterial_blight\bact332.jpg,datasets\raw\Cotton\bacterial_blight\bact336.jpg,bf727225da1a0939,bf727225da1a09b8
2,datasets\raw\Cotton\bacterial_blight\bact357.jpg,datasets\raw\Cotton\bacterial_blight\bact361.jpg,8d0a4bebb6a581b6,8d0a4bebbea581a6
2,datasets\raw\Cotton\bacterial_blight\bact363.jpg,datasets\raw\Cotton\bacterial_blight\bact367.jpg,a52a96551b928bdb,a52a96551b9389db
2,datasets\raw\Cotton\bacterial_blight\bact364.jpg,datasets\raw\Cotton\bacterial_blight\bact368.jpg,f24495681ee53ace,f24495681ee539ce
2,datasets\raw\Cotton\bacterial_blight\bact38.jpg,datasets\raw\Cotton\bacterial_blight\bact42.jpg,ad86d05a996d9363,ad86d05a992dd363
2,datasets\raw\Cotton\bacterial_blight\bact380.png,datasets\raw\Cotton\bacterial_blight\bact384.png,ed4a2d0b2c6d7a61,ed4a2d0b386d7a61
2,datasets\raw\Cotton\bacterial_blight\bact385.jpg,datasets\raw\Cotton\bacterial_blight\bact389.jpg,fdbd620af2a5e101,fdbd620afa85e101
2,datasets\raw\Cotton\bacterial_blight\bact387.jpg,datasets\raw\Cotton\bacterial_blight\bact391.jpg,a85737a0af07a4ab,a85737a0af0fa4a9
2,datasets\raw\Cotton\bacterial_blight\bact40.jpg,datasets\raw\Cotton\bacterial_blight\bact44.jpg,f82c85f0ccc786cd,f82c85f0cc8787cd
2,datasets\raw\Cotton\bacterial_blight\bact405.jpg,datasets\raw\Cotton\bacterial_blight\bact409.jpg,c1cf297ea07d0366,c1cf297eb0750366
2,datasets\raw\Cotton\bacterial_blight\bact421.jpg,datasets\raw\Cotton\bacterial_blight\bact425.jpg,ed0ef2e74e1ed001,ed0ef2e74e1cd101
2,datasets\raw\Cotton\bacterial_blight\bact423.jpg,datasets\raw\Cotton\bacterial_blight\bact427.jpg,b8a4a74d1bb494ab,b8a4a74d1bb684ab
2,datasets\raw\Cotton\bacterial_blight\bact71.jpg,datasets\raw\Cotton\bacterial_blight\bact76.jpg,d1d71ad05d22f19a,d1d71ad05c62f19a
2,datasets\raw\Cotton\bacterial_blight\bact88.jpg,datasets\raw\Cotton\bacterial_blight\bact92.jpg,d072969e3696d0f4,d072969e3692d1f4
2,datasets\raw\Cotton\bacterial_blight\bact89.jpg,datasets\raw\Cotton\bacterial_blight\bact93.jpg,e2961cab456c29d7,e2961cab4d6c2957
2,datasets\raw\Cotton\curl_virus\cotton-leaf-curl-virus-cotton-1595427323.jpg,datasets\raw\Cotton\curl_virus\curl331.jpg,e4b7b4ec07a11aa6,e4b7b4ec07a15aa2
2,datasets\raw\Cotton\curl_virus\cotton-leaf-curl-virus-cotton-1595427323.jpg,datasets\raw\Cotton\curl_virus\curl391.jpg,e4b7b4ec07a11aa6,e4b7b4ec07a15aa2
2,datasets\raw\Cotton\curl_virus\curl327.jpg,datasets\raw\Cotton\curl_virus\curl331.jpg,e4b7b4ec07a11aa6,e4b7b4ec07a15aa2
2,datasets\raw\Cotton\curl_virus\curl327.jpg,datasets\raw\Cotton\curl_virus\curl391.jpg,e4b7b4ec07a11aa6,e4b7b4ec07a15aa2
2,datasets\raw\Cotton\curl_virus\curl331.jpg,datasets\raw\Cotton\curl_virus\curl387.jpg,e4b7b4ec07a15aa2,e4b7b4ec07a11aa6
2,datasets\raw\Cotton\curl_virus\curl387.jpg,datasets\raw\Cotton\curl_virus\curl391.jpg,e4b7b4ec07a11aa6,e4b7b4ec07a15aa2
2,datasets\raw\Cotton\curl_virus\curl01.jpg,datasets\raw\Cotton\curl_virus\curl351.jpg,afc4944e986bf161,afc4944e986bf461
2,datasets\raw\Cotton\curl_virus\curl109.jpg,datasets\raw\Cotton\curl_virus\curl114.jpg,aa7fc070c7528755,aa7fc070c7528575
2,datasets\raw\Cotton\curl_virus\curl109.jpg,datasets\raw\Cotton\curl_virus\curl118.jpg,aa7fc070c7528755,aa7fc070c7528575
2,datasets\raw\Cotton\curl_virus\curl15.jpg,datasets\raw\Cotton\curl_virus\curl241.jpg,876d0ab0bf0b49d5,876d0ab0bf1b49d4
2,datasets\raw\Cotton\curl_virus\curl155.jpg,datasets\raw\Cotton\curl_virus\curl160.jpg,96fa70127aa17ab1,96fa701272a17ab3
2,datasets\raw\Cotton\curl_virus\curl160.jpg,datasets\raw\Cotton\curl_virus\curl214.jpg,96fa701272a17ab3,96fa70127aa17ab1
2,datasets\raw\Cotton\curl_virus\curl17.jpg,datasets\raw\Cotton\curl_virus\curl271.jpg,d5091f3524a07ede,d5091f3524a25ede
2,datasets\raw\Cotton\curl_virus\curl267.jpg,datasets\raw\Cotton\curl_virus\curl271.jpg,d5091f3524a07ede,d5091f3524a25ede
2,datasets\raw\Cotton\curl_virus\curl170.jpg,datasets\raw\Cotton\curl_virus\curl173.jpg,bb2eb07086b09ad7,bb2eb070c6909ad7
2,datasets\raw\Cotton\curl_virus\curl171.jpg,datasets\raw\Cotton\curl_virus\curl172.jpg,fa44a1e2871c9ed6,fa44a1e2971c9ed4
2,datasets\raw\Cotton\curl_virus\Curl176.png,datasets\raw\Cotton\curl_virus\Curl181.png,d4940b1e3d5a764b,d4940b1e3d5b744b
2,datasets\raw\Cotton\curl_virus\curl217.jpg,datasets\raw\Cotton\curl_virus\curl221.jpg,d471f820e131973f,d471f820e125973f
2,datasets\raw\Cotton\curl_virus\curl259.png,datasets\raw\Cotton\curl_virus\curl324.jpg,bfc0d04992879d57,bfc0d04992878d77
2,datasets\raw\Cotton\curl_virus\curl285.jpg,datasets\raw\Cotton\curl_virus\curl289.jpg,d62d4dc43a477683,d62d4dc43b457683
2,datasets\raw\Cotton\curl_virus\curl315.jpg,datasets\raw\Cotton\curl_virus\curl319.jpg,d3ac3c6236c25cb3,d3ac3c6236e24cb3
2,datasets\raw\Cotton\curl_virus\curl62.png,datasets\raw\Cotton\curl_virus\curl72.png,bfc0d04bd2978157,bfc0d04bd0978557
2,datasets\raw\Cotton\curl_virus\curl67.png,datasets\raw\Cotton\curl_virus\curl70.png,ea4a85e1873dd0bc,ea4a85e1853dd0bd
2,datasets\raw\Cotton\curl_virus\curl80.jpg,datasets\raw\Cotton\curl_virus\curl86.jpg,ee99842ed8c71a6a,ee99842ed8e51a6a
2,datasets\raw\Cotton\curl_virus\curl85.jpg,datasets\raw\Cotton\curl_virus\curl86.jpg,ee99842ed8c71a6a,ee99842ed8e51a6a
2,datasets\raw\Cotton\curl_virus\curl83.jpg,datasets\raw\Cotton\curl_virus\curl88.jpg,bb33d1948d6d0fc0,bb33d1948d4d0fc4
2,datasets\raw\Cotton\curl_virus\curl88.jpg,datasets\raw\Cotton\curl_virus\curl89.jpg,bb33d1948d4d0fc4,bb33d1948d6d0fc0
2,datasets\raw\Cotton\fussarium_wilt\done12.jpg,datasets\raw\Cotton\fussarium_wilt\fus124.jpg,d1d34e3af86c64c1,d1d34e3af86c44c5
2,datasets\raw\Cotton\fussarium_wilt\fus120.jpg,datasets\raw\Cotton\fussarium_wilt\fus124.jpg,d1d34e3af86c64c1,d1d34e3af86c44c5
2,datasets\raw\Cotton\fussarium_wilt\fus124.jpg,datasets\raw\Cotton\fussarium_wilt\fus_oxy_plant.jpg,d1d34e3af86c44c5,d1d34e3af86c64c1
2,datasets\raw\Cotton\fussarium_wilt\done18.jpg,datasets\raw\Cotton\fussarium_wilt\fus171.jpg,f9ec0b70968b095d,f9ec0b70968f095c
2,datasets\raw\Cotton\fussarium_wilt\fus167.jpg,datasets\raw\Cotton\fussarium_wilt\fus171.jpg,f9ec0b70968b095d,f9ec0b70968f095c
2,datasets\raw\Cotton\fussarium_wilt\done8 (2).jpg,datasets\raw\Cotton\fussarium_wilt\fus68.jpg,aba19256eb245a7a,aba19256eb2c5a78
2,datasets\raw\Cotton\fussarium_wilt\fus64.jpg,datasets\raw\Cotton\fussarium_wilt\fus68.jpg,aba19256eb245a7a,aba19256eb2c5a78
2,datasets\raw\Cotton\fussarium_wilt\fus102.jpg,datasets\raw\Cotton\fussarium_wilt\fus106.jpg,96e15a096a97e2d6,96e15a096a97e3d4
2,datasets\raw\Cotton\fussarium_wilt\fus169.jpg,datasets\raw\Cotton\fussarium_wilt\fus173.jpg,ac465edac32158f6,ac465edac32518f6
2,datasets\raw\Cotton\fussarium_wilt\fus170.jpg,datasets\raw\Cotton\fussarium_wilt\fus174.jpg,cc2ed066e7b62c58,cc2ed066e7b22c59
2,datasets\raw\Cotton\fussarium_wilt\fus236.jpg,datasets\raw\Cotton\fussarium_wilt\fus240.jpg,903d626f033cf0f5,903d626f0b1cf0f5
2,datasets\raw\Cotton\fussarium_wilt\fus243.jpg,datasets\raw\Cotton\fussarium_wilt\fus247.jpg,8671332c8eb7398d,8671332caeb6398d
2,datasets\raw\Cotton\fussarium_wilt\fus244.jpg,datasets\raw\Cotton\fussarium_wilt\fus248.jpg,d81523334eccfd32,d81523334eccf936
2,datasets\raw\Cotton\fussarium_wilt\fus245.jpg,datasets\raw\Cotton\fussarium_wilt\fus249.jpg,d3db66845b186c27,d3db6684db086c27
2,datasets\raw\Cotton\fussarium_wilt\fus264.jpg,datasets\raw\Cotton\fussarium_wilt\fus268.jpg,a08df8e01935f6ce,a08df8e0193776ce
2,datasets\raw\Cotton\fussarium_wilt\fus265.jpg,datasets\raw\Cotton\fussarium_wilt\fus269.jpg,a666e37b3e325218,a666e37b3c325219
2,datasets\raw\Cotton\fussarium_wilt\fus266.jpg,datasets\raw\Cotton\fussarium_wilt\fus270.jpg,f527a94a4c9daa64,f527a94a4c9da364
2,datasets\raw\Cotton\fussarium_wilt\fus273.jpg,datasets\raw\Cotton\fussarium_wilt\fus277.jpg,bb0b83e4cdc26e52,bb0b83e4cdc26e16
2,datasets\raw\Cotton\fussarium_wilt\fus28.jpg,datasets\raw\Cotton\fussarium_wilt\fus32.jpg,8f1ec0699ecd38e8,8f1ec0699ecd386c
2,datasets\raw\Cotton\fussarium_wilt\fus287.jpg,datasets\raw\Cotton\fussarium_wilt\fus291.jpg,c04f1a3f3d743874,c04f1a3f3df43834
2,datasets\raw\Cotton\fussarium_wilt\fus34.jpg,datasets\raw\Cotton\fussarium_wilt\fus38.jpg,bf0dd2f2c837c160,bf0dd2f2cc37c060
2,datasets\raw\Cotton\fussarium_wilt\fus350.jpg,datasets\raw\Cotton\fussarium_wilt\fus354.jpg,b8836cd24f3b2cd2,b8836cd24f7b2c52
2,datasets\raw\Cotton\fussarium_wilt\fus36.jpg,datasets\raw\Cotton\fussarium_wilt\fus40.jpg,eaa783589d9c94ca,eaa78358999c95ca
2,datasets\raw\Cotton\fussarium_wilt\fus361.jpg,datasets\raw\Cotton\fussarium_wilt\fus365.jpg,f09fe069bc8b888d,f09fe069bc9b8889
2,datasets\raw\Cotton\fussarium_wilt\fus42.jpg,datasets\raw\Cotton\fussarium_wilt\fus46.jpg,accc1911f553e7c4,accc1911f543f7c4
2,datasets\raw\Cotton\fussarium_wilt\fus58.jpg,datasets\raw\Cotton\fussarium_wilt\fus62.jpg,90be74ecddf83081,90be74ecddd83089
2,datasets\raw\Cotton\healthy\h178.jpg,datasets\raw\Cotton\healthy\h199.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h178.jpg,datasets\raw\Cotton\healthy\h200.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h178.jpg,datasets\raw\Cotton\healthy\h201.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h178.jpg,datasets\raw\Cotton\healthy\h202.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h178.jpg,datasets\raw\Cotton\healthy\h205.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h196.jpg,datasets\raw\Cotton\healthy\h199.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h196.jpg,datasets\raw\Cotton\healthy\h200.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h196.jpg,datasets\raw\Cotton\healthy\h201.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h196.jpg,datasets\raw\Cotton\healthy\h202.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h196.jpg,datasets\raw\Cotton\healthy\h205.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h197.jpg,datasets\raw\Cotton\healthy\h199.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h197.jpg,datasets\raw\Cotton\healthy\h200.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h197.jpg,datasets\raw\Cotton\healthy\h201.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h197.jpg,datasets\raw\Cotton\healthy\h202.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h197.jpg,datasets\raw\Cotton\healthy\h205.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h198.jpg,datasets\raw\Cotton\healthy\h199.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h198.jpg,datasets\raw\Cotton\healthy\h200.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h198.jpg,datasets\raw\Cotton\healthy\h201.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h198.jpg,datasets\raw\Cotton\healthy\h202.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h198.jpg,datasets\raw\Cotton\healthy\h205.jpg,8d2c4ee07a2736d3,8d2c4ee07a2734d7
2,datasets\raw\Cotton\healthy\h214.png,datasets\raw\Cotton\healthy\h219.png,9c1d60ad9623975b,9c1d60ad9627965b
2,datasets\raw\Cotton\healthy\h214.png,datasets\raw\Cotton\healthy\h220.png,9c1d60ad9623975b,9c1d60ad9627965b
2,datasets\raw\Cotton\healthy\h216.png,datasets\raw\Cotton\healthy\h217.png,c9b73507c389c2f1,c9b73507c38dc2f0
2,datasets\raw\Cotton\healthy\h84.jpg,datasets\raw\Cotton\healthy\h88.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h84.jpg,datasets\raw\Cotton\healthy\h89.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h84.jpg,datasets\raw\Cotton\healthy\h90.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h84.jpg,datasets\raw\Cotton\healthy\h91.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h84.jpg,datasets\raw\Cotton\healthy\h95.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h86.jpg,datasets\raw\Cotton\healthy\h88.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h86.jpg,datasets\raw\Cotton\healthy\h89.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h86.jpg,datasets\raw\Cotton\healthy\h90.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h86.jpg,datasets\raw\Cotton\healthy\h91.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h86.jpg,datasets\raw\Cotton\healthy\h95.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h87.jpg,datasets\raw\Cotton\healthy\h88.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h87.jpg,datasets\raw\Cotton\healthy\h89.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h87.jpg,datasets\raw\Cotton\healthy\h90.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h87.jpg,datasets\raw\Cotton\healthy\h91.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Cotton\healthy\h87.jpg,datasets\raw\Cotton\healthy\h95.jpg,d87a3d356542c55c,d87a3d354542c5dc
2,datasets\raw\Mango\Anthracnose\20211011_133200 (Custom).jpg,datasets\raw\Mango\Anthracnose\20211011_133201 (Custom).jpg,fb3f9442301f0fe0,fb3f9442201f0fe1
2,datasets\raw\Mango\Anthracnose\20211011_170703 (Custom).jpg,datasets\raw\Mango\Anthracnose\20211011_170704 (Custom).jpg,fc9cce6691496694,fc9cce6691496698
2,datasets\raw\Mango\Cutting Weevil\20211011_161244 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161244 (Custom).jpg,e69893667364925b,e698936663e4925b
2,datasets\raw\Mango\Cutting Weevil\20211011_161828 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_161828 (Custom).jpg,e7c9b394096a19e6,e7c9b394096b09e6
2,datasets\raw\Mango\Cutting Weevil\20211011_162121 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_162121 (Custom).jpg,e373d18616f0e04f,e373d18616b0e0cf
2,datasets\raw\Mango\Cutting Weevil\20211011_170533 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_170533 (Custom).jpg,e0b29f6d8884877b,e0b29f6d8a84867b
2,datasets\raw\Mango\Cutting Weevil\20211011_170533 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_170534 (Custom) (Custom).jpg,e0b29f6d8884877b,e0b29f6d8a84837b
2,datasets\raw\Mango\Cutting Weevil\20211011_170533 (Custom) (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_170534 (Custom).jpg,e0b29f6d8884877b,e0b29f6d8a84837b
2,datasets\raw\Mango\Cutting Weevil\20211011_170533 (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_170534 (Custom) (Custom).jpg,e0b29f6d8a84867b,e0b29f6d8a84837b
2,datasets\raw\Mango\Cutting Weevil\20211011_170533 (Custom).jpg,datasets\raw\Mango\Cutting Weevil\20211011_170534 (Custom).jpg,e0b29f6d8a84867b,e0b29f6d8a84837b
